behavior,regime,variant,u_rung_label,budget_l,draw,seed,f_u,f_l,delta_rho_frozen,ci_lo_inherited,ci_hi_inherited,rho_arm6,rho_arm2
evil,e2p,prefix_end,5000,2500,0,2,,,-0.3352649229384752,-0.3700519214645426,-0.28741957961910775,0.16295944271017246,0.49822436564864764
evil,e1,prefix_end,5000,2500,1,0,,,-0.2896812218078094,-0.31851985152917156,-0.2476000381702395,0.1747970986428719,0.4644783204506813
evil,e2,prefix_end,5000,2500,1,0,,,-0.19690054081518532,-0.23525998194164205,-0.15917601234897077,0.267577779635496,0.4644783204506813
evil,e2p,prefix_end,5000,2500,1,0,,,-0.27263516074805066,-0.31047686617047765,-0.23324901707208112,0.19184315970263066,0.4644783204506813
evil,e1,prefix_end,5000,2500,1,1,,,-0.26778607570534857,-0.2992908270956811,-0.22982459570039676,0.20296879856488814,0.4707548742702367
evil,e2,prefix_end,5000,2500,1,1,,,-0.30074605090838,-0.34446161425625704,-0.26454589289616737,0.17000882336185666,0.4707548742702367
evil,e2p,prefix_end,5000,2500,1,1,,,-0.304490008935267,-0.34782997199218635,-0.27190700582977523,0.1662648653349697,0.4707548742702367
evil,e1,prefix_end,5000,2500,1,2,,,-0.27403023907748425,-0.2975277770261311,-0.22951799895920788,0.2018699794356816,0.47590021851316583
evil,e2,prefix_end,5000,2500,1,2,,,-0.2747259217589666,-0.3177581392610182,-0.23040249136288812,0.2011742967541992,0.47590021851316583
evil,e2p,prefix_end,5000,2500,1,2,,,-0.26474302028810504,-0.30615459836624975,-0.2213346619992825,0.21115719822506082,0.47590021851316583
evil,e1,prefix_end,5000,2500,2,0,,,-0.24777023996311223,-0.280565446122844,-0.19831085045886307,0.18769355281564323,0.43546379277875547
evil,e2,prefix_end,5000,2500,2,0,,,-0.25109734866404443,-0.2882315454952698,-0.2065088820369164,0.18436644411471106,0.43546379277875547
evil,e2p,prefix_end,5000,2500,2,0,,,-0.2852087217261253,-0.32794968747247843,-0.2366283687648105,0.15025507105263017,0.43546379277875547
evil,e1,prefix_end,5000,2500,2,1,,,-0.2843098562796027,-0.32874779934177834,-0.24042663128603117,0.18963258198237196,0.4739424382619747
evil,e2,prefix_end,5000,2500,2,1,,,-0.3473445879362764,-0.38919933663399964,-0.3053000617668399,0.12659785032569823,0.4739424382619747
evil,e2p,prefix_end,5000,2500,2,1,,,-0.3491680026192504,-0.38589558200766694,-0.3052028176065107,0.12477443564272425,0.4739424382619747
evil,e1,prefix_end,5000,2500,2,2,,,-0.2856698725825735,-0.3177215218454621,-0.237470345441476,0.1921014400815214,0.4777713126640949
evil,e2,prefix_end,5000,2500,2,2,,,-0.25280497892393483,-0.2897680452961888,-0.21375222610051772,0.22496633374016003,0.4777713126640949
evil,e2p,prefix_end,5000,2500,2,2,,,-0.3148726263714222,-0.3489690618127673,-0.27178441355575556,0.1628986862926727,0.4777713126640949
evil,e1,prefix_end,5000,2500,3,0,,,-0.2824763814028336,-0.3101850697345916,-0.23700866021595718,0.1599330013767287,0.44240938277956227
evil,e2,prefix_end,5000,2500,3,0,,,-0.2544738411302936,-0.29768591082023665,-0.2118607082762504,0.18793554164926865,0.44240938277956227
evil,e2p,prefix_end,5000,2500,3,0,,,-0.2707514955945848,-0.30662069739978,-0.2264168169072818,0.1716578871849775,0.44240938277956227
evil,e1,prefix_end,5000,2500,3,1,,,-0.2646198634289749,-0.3102997359451993,-0.22085016977288255,0.16986731803320257,0.4344871814621775
evil,e2,prefix_end,5000,2500,3,1,,,-0.23362751300020274,-0.28395804208793474,-0.19598562670923253,0.20085966846197478,0.4344871814621775
evil,e2p,prefix_end,5000,2500,3,1,,,-0.31946114185384183,-0.3654712715226167,-0.2743879927165544,0.11502603960833567,0.4344871814621775
evil,e1,prefix_end,5000,2500,3,2,,,-0.27197903760204856,-0.3109448593193939,-0.22545775537872906,0.17998078742801726,0.4519598250300658
evil,e2,prefix_end,5000,2500,3,2,,,-0.27436813526068504,-0.3187770135295194,-0.2295767625003899,0.1775916897693808,0.4519598250300658
evil,e2p,prefix_end,5000,2500,3,2,,,-0.3009295949653408,-0.33886456229891176,-0.25927907926409366,0.15103023006472502,0.4519598250300658
evil,e1,prefix_end,5000,2500,4,0,,,-0.35736176801215896,-0.3855563934462293,-0.31063163320462867,0.13349064880125522,0.4908524168134142
evil,e2,prefix_end,5000,2500,4,0,,,-0.27076809925111023,-0.31388193870356645,-0.2373983466827245,0.22008431756230398,0.4908524168134142
evil,e2p,prefix_end,5000,2500,4,0,,,-0.31472124809039936,-0.3581833486827609,-0.27710370719262684,0.17613116872301482,0.4908524168134142
evil,e1,prefix_end,5000,2500,4,1,,,-0.20147664277949348,-0.23985707832545392,-0.15931579337232807,0.2411904721777728,0.4426671149572663
evil,e2,prefix_end,5000,2500,4,1,,,-0.22107270014320107,-0.25687879196663516,-0.17468906534746467,0.22159441481406522,0.4426671149572663
evil,e2p,prefix_end,5000,2500,4,1,,,-0.21422827197247746,-0.2513847532403082,-0.17021982231700541,0.22843884298478884,0.4426671149572663
evil,e1,prefix_end,5000,2500,4,2,,,-0.3251782058920668,-0.35246265972708174,-0.2826661593770341,0.15540415024907167,0.4805823561411385
evil,e2,prefix_end,5000,2500,4,2,,,-0.2271474093522342,-0.27102346000114075,-0.18984607207430218,0.25343494678890427,0.4805823561411385
evil,e2p,prefix_end,5000,2500,4,2,,,-0.2676857601981325,-0.30796059306342344,-0.23608905239271166,0.21289659594300597,0.4805823561411385
evil,e1,prefix_end,5000,8000,0,0,,,-0.3179806034085607,-0.34190175566286224,-0.2931885740042529,0.18123516792475988,0.49921577133332057
evil,e2,prefix_end,5000,8000,0,0,,,-0.2890236198186527,-0.31732088680571896,-0.26188600782882443,0.21019215151466786,0.49921577133332057
evil,e2p,prefix_end,5000,8000,0,0,,,-0.3207932030549625,-0.34629022834733536,-0.29515247723361837,0.17842256827835803,0.49921577133332057
evil,e1,prefix_end,5000,8000,0,1,,,-0.30733070107425464,-0.3294130184250034,-0.2822532523488465,0.18123516792475988,0.4885658689990145
evil,e2,prefix_end,5000,8000,0,1,,,-0.27837371748434664,-0.30653511063689604,-0.2528628803870447,0.21019215151466786,0.4885658689990145
evil,e2p,prefix_end,5000,8000,0,1,,,-0.31014330072065643,-0.33357433914792206,-0.2846138382937159,0.17842256827835803,0.4885658689990145
evil,e1,prefix_end,5000,8000,0,2,,,-0.31876962709127943,-0.3398323009695435,-0.29252342718030194,0.18123516792475988,0.5000047950160393
evil,e2,prefix_end,5000,8000,0,2,,,-0.2898126435013715,-0.313868932568982,-0.2617795169751135,0.21019215151466786,0.5000047950160393
evil,e2p,prefix_end,5000,8000,0,2,,,-0.32158222673768133,-0.34385194848515177,-0.29724179782115817,0.17842256827835803,0.5000047950160393
evil,e1,prefix_end,5000,8000,1,0,,,-0.31662057890183337,-0.3391846115078384,-0.2865962909410863,0.18123516792475988,0.4978557468265932
evil,e2,prefix_end,5000,8000,1,0,,,-0.28766359531192537,-0.3144463335713123,-0.2643309564875611,0.21019215151466786,0.4978557468265932
evil,e2p,prefix_end,5000,8000,1,0,,,-0.31943317854823516,-0.34198984784539144,-0.2949179485039548,0.17842256827835803,0.4978557468265932
evil,e1,prefix_end,5000,8000,1,1,,,-0.30454157679726357,-0.32946965781978643,-0.27792374130518516,0.18123516792475988,0.4857767447220234
evil,e2,prefix_end,5000,8000,1,1,,,-0.27558459320735557,-0.3029308083636112,-0.2514185808031858,0.21019215151466786,0.4857767447220234
evil,e2p,prefix_end,5000,8000,1,1,,,-0.30735417644366536,-0.33431641806834456,-0.2802447915402642,0.17842256827835803,0.4857767447220234
evil,e1,prefix_end,5000,8000,1,2,,,-0.31500631558925085,-0.3393715490282242,-0.29115869550584755,0.18123516792475988,0.4962414835140107
evil,e2,prefix_end,5000,8000,1,2,,,-0.28604933199934285,-0.31400992384541165,-0.25939100695435374,0.21019215151466786,0.4962414835140107
evil,e2p,prefix_end,5000,8000,1,2,,,-0.31781891523565264,-0.34279384965315574,-0.29269073544252605,0.17842256827835803,0.4962414835140107
evil,e1,prefix_end,5000,8000,2,0,,,-0.31644278506255763,-0.3368276889272633,-0.29088630178044506,0.18123516792475988,0.4976779529873175
evil,e2,prefix_end,5000,8000,2,0,,,-0.2874858014726496,-0.3140699425278241,-0.25825005898674885,0.21019215151466786,0.4976779529873175
evil,e2p,prefix_end,5000,8000,2,0,,,-0.3192553847089594,-0.3430591664788355,-0.29221056608468704,0.17842256827835803,0.4976779529873175
evil,e1,prefix_end,5000,8000,2,1,,,-0.31270313731899135,-0.3380822450440597,-0.2870648854751969,0.18123516792475988,0.4939383052437512
evil,e2,prefix_end,5000,8000,2,1,,,-0.28374615372908335,-0.3124153185904355,-0.256761771391354,0.21019215151466786,0.4939383052437512
evil,e2p,prefix_end,5000,8000,2,1,,,-0.31551573696539315,-0.3432551943828351,-0.2910191561926439,0.17842256827835803,0.4939383052437512
evil,e1,prefix_end,5000,8000,2,2,,,-0.3155379039196743,-0.3377601362368088,-0.28678719006793907,0.18123516792475988,0.4967730718444342
evil,e2,prefix_end,5000,8000,2,2,,,-0.28658092032976634,-0.31664587422793156,-0.25727189290418373,0.21019215151466786,0.4967730718444342
evil,e2p,prefix_end,5000,8000,2,2,,,-0.3183505035660762,-0.34605827106216575,-0.2894722791192807,0.17842256827835803,0.4967730718444342
evil,e1,prefix_end,5000,8000,3,0,,,-0.31249541126427105,-0.33648801471023543,-0.2856487038977321,0.18123516792475988,0.49373057918903096
evil,e2,prefix_end,5000,8000,3,0,,,-0.2835384276743631,-0.3107219680367797,-0.25768675712393685,0.21019215151466786,0.49373057918903096
evil,e2p,prefix_end,5000,8000,3,0,,,-0.31530801091067295,-0.33895421970977296,-0.2889272301059017,0.17842256827835803,0.49373057918903096
evil,e1,prefix_end,5000,8000,3,1,,,-0.31903098807335384,-0.3424801565673069,-0.29481155443910545,0.18123516792475988,0.5002661559981137
evil,e2,prefix_end,5000,8000,3,1,,,-0.2900740044834459,-0.3160816596299955,-0.26401057638600883,0.21019215151466786,0.5002661559981137
evil,e2p,prefix_end,5000,8000,3,1,,,-0.32184358771975574,-0.34623466043070134,-0.2954203436265839,0.17842256827835803,0.5002661559981137
evil,e1,prefix_end,5000,8000,3,2,,,-0.3053069714344804,-0.3286227870852883,-0.2811611813614869,0.18123516792475988,0.48654213935924023
evil,e2,prefix_end,5000,8000,3,2,,,-0.2763499878445724,-0.303648151831237,-0.2500791951316221,0.21019215151466786,0.48654213935924023
evil,e2p,prefix_end,5000,8000,3,2,,,-0.30811957108088217,-0.33436833077450523,-0.28129445513904316,0.17842256827835803,0.48654213935924023
evil,e1,prefix_end,5000,8000,4,0,,,-0.3151301070416579,-0.33769399657131904,-0.28584941365398747,0.18123516792475988,0.4963652749664178
evil,e2,prefix_end,5000,8000,4,0,,,-0.28617312345174994,-0.31142326701582773,-0.25870675911938307,0.21019215151466786,0.4963652749664178
evil,e2p,prefix_end,5000,8000,4,0,,,-0.3179427066880598,-0.3409717966205878,-0.2940449975863849,0.17842256827835803,0.4963652749664178
evil,e1,prefix_end,5000,8000,4,1,,,-0.3167326014499636,-0.3395420979503479,-0.29139458494191817,0.18123516792475988,0.4979677693747235
evil,e2,prefix_end,5000,8000,4,1,,,-0.2877756178600556,-0.3161052099304421,-0.2581562654030234,0.21019215151466786,0.4979677693747235
evil,e2p,prefix_end,5000,8000,4,1,,,-0.3195452010963654,-0.34421750222541153,-0.29326449096050416,0.17842256827835803,0.4979677693747235
evil,e1,prefix_end,5000,8000,4,2,,,-0.31405986194387425,-0.3379851297921718,-0.289350192544799,0.18123516792475988,0.4952950298686341
evil,e2,prefix_end,5000,8000,4,2,,,-0.28510287835396625,-0.3114844018015056,-0.25701367631021516,0.21019215151466786,0.4952950298686341
evil,e2p,prefix_end,5000,8000,4,2,,,-0.31687246159027604,-0.3421147880758221,-0.28854903808899285,0.17842256827835803,0.4952950298686341
evil,e1,prefix_end,full,250,0,0,,,-0.07818466316717365,-0.18007931673844943,0.024563970361756355,0.34728251215197514,0.4254671753191488
evil,e2,prefix_end,full,250,0,0,,,-0.3482959592832855,-0.46707905022403706,-0.19727672807848423,0.07717121603586327,0.4254671753191488
evil,e2p,prefix_end,full,250,0,0,,,-0.32033545793700136,-0.4166051675221765,-0.16068665508192123,0.10513171738214747,0.4254671753191488
evil,e1,prefix_end,full,250,0,1,,,0.11202591949201957,-0.035771582436494226,0.22312460456538868,0.4224697936037728,0.3104438741117532
evil,e2,prefix_end,full,250,0,1,,,-0.000821477997201614,-0.16126460839992013,0.1208998336660769,0.3096223961145516,0.3104438741117532
evil,e2p,prefix_end,full,250,0,1,,,0.012484762592218146,-0.13230891620487217,0.1461627567070408,0.3229286367039714,0.3104438741117532
evil,e1,prefix_end,full,250,0,2,,,-0.21848566598982622,-0.3380580534801012,-0.07830613479177745,0.24719945236341406,0.4656851183532403
evil,e2,prefix_end,full,250,0,2,,,-0.35394628902740033,-0.4602630488205873,-0.1953921645431526,0.11173882932583995,0.4656851183532403
evil,e2p,prefix_end,full,250,0,2,,,-0.2482688083959241,-0.36545816811636633,-0.10702021171592713,0.21741630995731617,0.4656851183532403
evil,e1,prefix_end,full,250,1,0,,,0.07138229413010047,-0.04956897884499682,0.19735937746171606,0.24481987561998358,0.1734375814898831
evil,e2,prefix_end,full,250,1,0,,,-0.0722279161521456,-0.22959195168801344,0.07907453868463836,0.10120966533773751,0.1734375814898831
evil,e2p,prefix_end,full,250,1,0,,,-0.10675458907682579,-0.23383080936496076,0.038268655640733146,0.06668299241305732,0.1734375814898831
evil,e1,prefix_end,full,250,1,1,,,-0.034127181972394116,-0.12017750667167114,0.06625043338274421,0.4474684105399639,0.481595592512358
evil,e2,prefix_end,full,250,1,1,,,-0.314274885040189,-0.45802836065908553,-0.1535267899404689,0.16732070747216898,0.481595592512358
evil,e2p,prefix_end,full,250,1,1,,,-0.3433211216634879,-0.4708307299260538,-0.17507414375958102,0.13827447084887012,0.481595592512358
evil,e1,prefix_end,full,250,1,2,,,0.16276817158968432,0.00703827921824466,0.2716782274714342,0.5008738504141522,0.3381056788244679
evil,e2,prefix_end,full,250,1,2,,,-0.2602031510724892,-0.3723250390724746,-0.10605566814051781,0.07790252775197871,0.3381056788244679
evil,e2p,prefix_end,full,250,1,2,,,-0.18026308548634312,-0.291294087706251,-0.04039516966543853,0.15784259333812478,0.3381056788244679
evil,e1,prefix_end,full,250,2,0,,,-0.030859111782483684,-0.12273051260394162,0.11294520393650812,0.3373763158093322,0.3682354275918159
evil,e2,prefix_end,full,250,2,0,,,-0.3092815037161002,-0.4459937220852556,-0.14134662148716676,0.058953923875715665,0.3682354275918159
evil,e2p,prefix_end,full,250,2,0,,,-0.24737969365111137,-0.39832374855828767,-0.07379135587324627,0.12085573394070451,0.3682354275918159
evil,e1,prefix_end,full,250,2,1,,,-0.16449261879287158,-0.25790340491596936,-0.04306288212823822,0.27836183990567676,0.44285445869854834
evil,e2,prefix_end,full,250,2,1,,,-0.21790044883347764,-0.35360385207087563,-0.09893545783421989,0.2249540098650707,0.44285445869854834
evil,e2p,prefix_end,full,250,2,1,,,-0.1758163455595796,-0.31627390894788426,-0.06019001019501774,0.26703811313896875,0.44285445869854834
evil,e1,prefix_end,full,250,2,2,,,0.27673683552689105,0.11602958533074155,0.38863462453884273,0.39004533699509364,0.11330850146820258
evil,e2,prefix_end,full,250,2,2,,,0.20559206032006094,0.017165857221685385,0.3279631707018746,0.31890056178826354,0.11330850146820258
evil,e2p,prefix_end,full,250,2,2,,,0.22463899588121106,0.05004099154771173,0.338848383366915,0.33794749734941365,0.11330850146820258
evil,e1,prefix_end,full,250,3,0,,,0.10975198038045225,-0.017416470468319494,0.19579699746652368,0.3232617880269147,0.21350980764646244
evil,e2,prefix_end,full,250,3,0,,,-0.015886751936853072,-0.19826835076776353,0.09766008410102799,0.19762305570960936,0.21350980764646244
evil,e2p,prefix_end,full,250,3,0,,,-0.0075012423935063854,-0.1457075888706824,0.10489398005461112,0.20600856525295605,0.21350980764646244
evil,e1,prefix_end,full,250,3,1,,,-0.06281598678576689,-0.16542823168144746,0.03380518700575486,0.42151787317018924,0.4843338599559561
evil,e2,prefix_end,full,250,3,1,,,-0.16664236613297007,-0.2686288307358171,-0.04205579335606565,0.31769149382298606,0.4843338599559561
evil,e2p,prefix_end,full,250,3,1,,,-0.08304213833746049,-0.18884913455682434,0.02409982785992886,0.40129172161849563,0.4843338599559561
evil,e1,prefix_end,full,250,3,2,,,-0.05151507195667926,-0.1558551539920672,0.020177692650760293,0.41049093437176787,0.4620060063284471
evil,e2,prefix_end,full,250,3,2,,,-0.4713888986699776,-0.5839140144237102,-0.3237024039470125,-0.009382892341530448,0.4620060063284471
evil,e2p,prefix_end,full,250,3,2,,,-0.38795448671192767,-0.506301406688273,-0.2568807018923507,0.07405151961651944,0.4620060063284471
evil,e1,prefix_end,full,250,4,0,,,-0.13227454668562116,-0.22727678363723725,-0.011664306601951944,0.2941371094441731,0.42641165612979426
evil,e2,prefix_end,full,250,4,0,,,-0.2784643156853522,-0.40089108376272464,-0.10139542093054502,0.14794734044444208,0.42641165612979426
evil,e2p,prefix_end,full,250,4,0,,,-0.14657097586400353,-0.31686973687326075,-0.005879645919874305,0.27984068026579073,0.42641165612979426
evil,e1,prefix_end,full,250,4,1,,,0.045201301096832125,-0.0712056104759184,0.1740041570061253,0.4016266437210747,0.3564253426242426
evil,e2,prefix_end,full,250,4,1,,,-0.11181667802443415,-0.2468902420673668,0.027881749471683842,0.24460866459980843,0.3564253426242426
evil,e2p,prefix_end,full,250,4,1,,,0.0011480484894587084,-0.1524112015032754,0.1379116644661194,0.3575733911137013,0.3564253426242426
evil,e1,prefix_end,full,250,4,2,,,-0.028812932233770405,-0.11910144543820711,0.10407981262434882,0.4302268135409902,0.4590397457747606
evil,e2,prefix_end,full,250,4,2,,,-0.3659711523965381,-0.4771774269667598,-0.20035501433725098,0.09306859337822249,0.4590397457747606
evil,e2p,prefix_end,full,250,4,2,,,-0.19264887775712175,-0.3295157256239973,-0.052776152073648,0.26639086801763884,0.4590397457747606
evil,e1,prefix_end,full,2500,0,0,,,-0.24636528001199645,-0.27527267845595443,-0.20708307864766587,0.2401232490368381,0.48648852904883455
evil,e2,prefix_end,full,2500,0,0,,,-0.37407391902699494,-0.4265301656140382,-0.32765494456260263,0.11241461002183963,0.48648852904883455
evil,e2p,prefix_end,full,2500,0,0,,,-0.27977982189060496,-0.3274786043072817,-0.23563150234432392,0.2067087071582296,0.48648852904883455
evil,e1,prefix_end,full,2500,0,1,,,-0.23440827377605472,-0.2595984056650996,-0.1924458392065709,0.2934994047624398,0.5279076785384945
evil,e2,prefix_end,full,2500,0,1,,,-0.4668347676516844,-0.5138821825339407,-0.4146921621233163,0.06107291088681012,0.5279076785384945
evil,e2p,prefix_end,full,2500,0,1,,,-0.4336175907505595,-0.47964091805484715,-0.38930884830445694,0.094290087787935,0.5279076785384945
evil,e1,prefix_end,full,2500,0,2,,,-0.3149879702589709,-0.3424705815712996,-0.26695977603566035,0.18456407566468697,0.4995520459236579
evil,e2,prefix_end,full,2500,0,2,,,-0.43025755582636255,-0.47929565055041723,-0.3802945060734669,0.06929449009729532,0.4995520459236579
evil,e2p,prefix_end,full,2500,0,2,,,-0.2951191510921568,-0.3412073688689681,-0.2549286363528971,0.20443289483150104,0.4995520459236579
evil,e1,prefix_end,full,2500,1,0,,,-0.21053571233116686,-0.25170538894216593,-0.17117611652015227,0.2535177984064173,0.46405351073758416
